time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.74, -0.007925, -0.1072, 0.024107, 0.17595, 0.027292, 0.078292, -0.47276, 0.47276, 6.0483, 28.5753, 0, 0, 17.5754, -38.7713, 0.059236, 1.6252, 23.6237, -10.196
0.75, -0.0094434, -0.10729, 0.026779, 0.1762, 0.025304, 0.078344, -0.47197, 0.47197, 6.1475, 28.5235, 0, 0, 17.5974, -38.8629, 0.059258, 1.6252, 23.7449, -10.3394
0.76, -0.0063013, -0.10738, 0.017936, 0.17645, 0.023732, 0.077705, -0.47158, 0.47158, 6.1635, 28.505, 0, 0, 17.5996, -38.8234, 0.05928, 1.6252, 23.7632, -10.3184
0.77, -0.0060573, -0.10745, 0.016516, 0.17664, 0.022133, 0.077208, -0.47138, 0.47138, 6.1935, 28.4995, 0, 0, 17.5956, -38.7482, 0.059298, 1.6252, 23.7891, -10.2487
0.78, -0.010603, -0.10753, 0.030392, 0.17688, 0.020762, 0.076335, -0.47111, 0.47111, 6.1826, 28.4558, 0, 0, 17.663, -39.192, 0.059321, 1.6252, 23.8456, -10.7361
0.79, -0.0075058, -0.10762, 0.023386, 0.17714, 0.020179, 0.074056, -0.47075, 0.47075, 6.0031, 28.4435, 0, 0, 17.6492, -39.0817, 0.059342, 1.6251, 23.6523, -10.6382
0.8, -0.00016648, -0.10766, 0.0013813, 0.17727, 0.018294, 0.074346, -0.47103, 0.47103, 6.1158, 28.4842, 0, 0, 17.6081, -38.7456, 0.059349, 1.6251, 23.7239, -10.2615
0.81, -0.00078364, -0.10766, 0.0039836, 0.17729, 0.0175, 0.072668, -0.4717, 0.4717, 6.0019, 28.5266, 0, 0, 17.6018, -38.7144, 0.059346, 1.6251, 23.6037, -10.1878
0.82, 0.0027519, -0.10764, -0.0055602, 0.17725, 0.015521, 0.073335, -0.47201, 0.47201, 6.154, 28.5607, 0, 0, 17.5646, -38.4756, 0.059336, 1.6251, 23.7186, -9.9149
0.83, -0.0045088, -0.10763, 0.01465, 0.17724, 0.013415, 0.074321, -0.47254, 0.47254, 6.3452, 28.5683, 0, 0, 17.6132, -38.8338, 0.059329, 1.6251, 23.9584, -10.2655
0.84, -0.0085464, -0.10768, 0.027583, 0.1774, 0.011886, 0.0743, -0.47216, 0.47216, 6.4177, 28.5234, 0, 0, 17.6607, -39.185, 0.059335, 1.6251, 24.0785, -10.6616
0.85, -0.0039505, -0.10776, 0.012304, 0.17767, 0.0097639, 0.075494, -0.47259, 0.47259, 6.6244, 28.5619, 0, 0, 17.6489, -39.03, 0.05935, 1.6251, 24.2734, -10.4681
0.86, -0.00025705, -0.1078, 0.0015247, 0.17777, 0.0089072, 0.074358, -0.47305, 0.47305, 6.5618, 28.5983, 0, 0, 17.6395, -38.9068, 0.059359, 1.6251, 24.2013, -10.3085
0.87, -0.0045791, -0.10783, 0.012963, 0.17786, 0.0092261, 0.071097, -0.47307, 0.47307, 6.2534, 28.5939, 0, 0, 17.6566, -39.0035, 0.059367, 1.6251, 23.91, -10.4096
0.88, 0.0047375, -0.10783, -0.014805, 0.17784, 0.0072828, 0.072234, -0.47408, 0.47408, 6.4441, 28.6922, 0, 0, 17.5802, -38.4327, 0.059368, 1.6251, 24.0244, -9.7405
0.89, 0.0058165, -0.10776, -0.019819, 0.17763, 0.006412, 0.071398, -0.47449, 0.47449, 6.4099, 28.7232, 0, 0, 17.563, -38.3146, 0.059355, 1.6251, 23.9729, -9.5913
0.9, 0.012505, -0.10766, -0.036967, 0.17734, 0.0051874, 0.07134, -0.47553, 0.47553, 6.4607, 28.8072, 0, 0, 17.5032, -37.9587, 0.059337, 1.6251, 23.9639, -9.1515
0.91, 0.0067296, -0.10756, -0.021551, 0.17703, 0.0042509, 0.070805, -0.47597, 0.47597, 6.4581, 28.8272, 0, 0, 17.5078, -38.0204, 0.059316, 1.6251, 23.9659, -9.1932
0.92, 0.0062189, -0.1075, -0.019277, 0.17683, 0.0030045, 0.070897, -0.47641, 0.47641, 6.5267, 28.8422, 0, 0, 17.5225, -38.1629, 0.059306, 1.6252, 24.0492, -9.3208
0.93, 0.00328, -0.10745, -0.011364, 0.17666, 0.0026904, 0.069308, -0.47712, 0.47712, 6.3988, 28.8829, 0, 0, 17.52, -38.167, 0.059296, 1.6252, 23.9188, -9.284
0.94, 0.00091821, -0.10743, -0.0042229, 0.17659, 0.0025434, 0.067478, -0.47716, 0.47716, 6.2425, 28.8676, 0, 0, 17.5518, -38.4235, 0.059296, 1.6252, 23.7943, -9.5559
0.95, -7.0728e-05, -0.10743, -0.00038628, 0.17659, 0.00088956, 0.068522, -0.47728, 0.47728, 6.4153, 28.8702, 0, 0, 17.5606, -38.489, 0.059301, 1.6252, 23.9759, -9.6188
0.96, 0.0020881, -0.10742, -0.0089554, 0.17653, 0.00043663, 0.06797, -0.47694, 0.47694, 6.386, 28.8638, 0, 0, 17.5353, -38.2788, 0.059301, 1.6252, 23.9213, -9.4149
0.97, 0.00076184, -0.10742, -0.0042339, 0.1765, 0.00047204, 0.067845, -0.47649, 0.47649, 6.3734, 28.8326, 0, 0, 17.5438, -38.3376, 0.059305, 1.6252, 23.9172, -9.505
0.98, 0.0039896, -0.1074, -0.01315, 0.17643, 0.00058212, 0.067256, -0.47669, 0.47669, 6.3145, 28.851, 0, 0, 17.5262, -38.2311, 0.059307, 1.6252, 23.8407, -9.3801
0.99, 0.0034133, -0.10736, -0.013838, 0.17629, 0.00098598, 0.064738, -0.47704, 0.47704, 6.0685, 28.8771, 0, 0, 17.5187, -38.1368, 0.059305, 1.6252, 23.5872, -9.2597
1, 0.0058835, -0.10732, -0.022062, 0.17612, 0.0003971, 0.065778, -0.47722, 0.47722, 6.1895, 28.8973, 0, 0, 17.4968, -37.979, 0.059305, 1.6252, 23.6863, -9.0817
1.01, 0.010562, -0.10724, -0.035179, 0.17585, 0.00035188, 0.068244, -0.4784, 0.4784, 6.4118, 28.993, 0, 0, 17.4384, -37.5777, 0.0593, 1.6252, 23.8502, -8.5847
1.02, 0.0093144, -0.10714, -0.03154, 0.17549, 0.00012184, 0.067806, -0.47865, 0.47865, 6.3839, 29.0055, 0, 0, 17.4304, -37.573, 0.059285, 1.6252, 23.8143, -8.5674
1.03, 0.0069634, -0.10707, -0.021609, 0.17527, 0.00050741, 0.070901, -0.47854, 0.47854, 6.6461, 28.9789, 0, 0, 17.4554, -37.8408, 0.059278, 1.6253, 24.1016, -8.8619
1.04, 0.010722, -0.107, -0.032498, 0.17504, 0.00057407, 0.072686, -0.47813, 0.47813, 6.802, 28.9755, 0, 0, 17.4009, -37.493, 0.059263, 1.6253, 24.2028, -8.5174
1.05, 0.0087208, -0.10688, -0.025257, 0.17469, 0.00096223, 0.073111, -0.477, 0.477, 6.8232, 28.8973, 0, 0, 17.4049, -37.6042, 0.059238, 1.6253, 24.228, -8.7068
1.06, 0.0063068, -0.10682, -0.018687, 0.1745, 0.0006868, 0.073677, -0.47666, 0.47666, 6.8885, 28.8655, 0, 0, 17.419, -37.7471, 0.059224, 1.6253, 24.3075, -8.8816
1.07, 0.010481, -0.10675, -0.032372, 0.17428, 0.00057131, 0.07296, -0.47644, 0.47644, 6.8274, 28.8762, 0, 0, 17.3651, -37.3669, 0.059209, 1.6253, 24.1924, -8.4907
1.08, 0.010227, -0.10664, -0.031754, 0.17396, 0.00051171, 0.073235, -0.47614, 0.47614, 6.8553, 28.8592, 0, 0, 17.3521, -37.3117, 0.059189, 1.6253, 24.2074, -8.4525
1.09, -0.00021571, -0.1066, -0.00056452, 0.17381, 0.00047264, 0.071737, -0.476, 0.476, 6.7256, 28.8164, 0, 0, 17.4156, -37.8064, 0.059183, 1.6254, 24.1412, -8.99
1.1, -0.0041325, -0.10661, 0.012366, 0.17383, 0.00036644, 0.071073, -0.47606, 0.47606, 6.672, 28.8058, 0, 0, 17.441, -38.0177, 0.059186, 1.6253, 24.113, -9.2119
1.11, -0.0046653, -0.10666, 0.015228, 0.17399, 0.00035058, 0.07302, -0.47625, 0.47625, 6.8488, 28.8079, 0, 0, 17.4616, -38.1741, 0.059195, 1.6253, 24.3104, -9.3662
1.12, -0.0043311, -0.10669, 0.012908, 0.1741, 0.00035323, 0.072674, -0.47609, 0.47609, 6.8174, 28.7982, 0, 0, 17.4676, -38.1892, 0.0592, 1.6253, 24.285, -9.391
1.13, -0.005617, -0.10675, 0.018911, 0.17429, 0.00042633, 0.072709, -0.4759, 0.4759, 6.8181, 28.7724, 0, 0, 17.5008, -38.4255, 0.059214, 1.6253, 24.3189, -9.6531
1.14, -0.0085354, -0.10682, 0.027396, 0.17452, 0.00041158, 0.075589, -0.47605, 0.47605, 7.0788, 28.7736, 0, 0, 17.522, -38.5682, 0.059224, 1.6253, 24.6009, -9.7946
1.15, -0.0060379, -0.10689, 0.020302, 0.17474, 0.00046992, 0.076758, -0.47577, 0.47577, 7.1805, 28.7644, 0, 0, 17.5155, -38.4849, 0.059233, 1.6253, 24.696, -9.7204
1.16, -0.001641, -0.10693, 0.0050495, 0.17487, 0.0006841, 0.078761, -0.47533, 0.47533, 7.3492, 28.7582, 0, 0, 17.488, -38.2011, 0.05924, 1.6253, 24.8372, -9.4429
1.17, 0.0082847, -0.1069, -0.022714, 0.17477, 0.00073398, 0.07916, -0.47416, 0.47416, 7.3792, 28.7196, 0, 0, 17.4151, -37.7196, 0.05923, 1.6253, 24.7943, -9
1.18, 0.0084174, -0.1068, -0.02305, 0.17452, 0.0010994, 0.076156, -0.47334, 0.47334, 7.0901, 28.6858, 0, 0, 17.3728, -37.4665, 0.059204, 1.6253, 24.4629, -8.7807
1.19, 0.002563, -0.10673, -0.006112, 0.17432, 0.00075498, 0.076062, -0.47257, 0.47257, 7.1011, 28.6117, 0, 0, 17.4211, -37.8521, 0.059184, 1.6253, 24.5221, -9.2404
1.2, 0.0025789, -0.1067, -0.0070689, 0.17424, 0.0013834, 0.076263, -0.47139, 0.47139, 7.0897, 28.5398, 0, 0, 17.4194, -37.8556, 0.059173, 1.6253, 24.509, -9.3158
1.21, -0.0036963, -0.10671, 0.0096433, 0.17427, 0.00095535, 0.074791, -0.47121, 0.47121, 6.9796, 28.5093, 0, 0, 17.4662, -38.1567, 0.059176, 1.6253, 24.4458, -9.6474
1.22, -0.0064687, -0.10676, 0.015942, 0.17439, 0.00069139, 0.076716, -0.47092, 0.47092, 7.1661, 28.4882, 0, 0, 17.4861, -38.231, 0.059193, 1.6253, 24.6522, -9.7428
1.23, -0.0024391, -0.10682, 0.0037696, 0.17454, 0.00082065, 0.078297, -0.47029, 0.47029, 7.3022, 28.4514, 0, 0, 17.4917, -38.234, 0.059214, 1.6253, 24.7939, -9.7826
1.24, -0.00025143, -0.10683, -0.0049066, 0.17452, 0.0007823, 0.07629, -0.47024, 0.47024, 7.121, 28.4703, 0, 0, 17.4531, -37.9026, 0.059226, 1.6253, 24.5741, -9.4323
1.25, -0.004744, -0.10687, 0.0064544, 0.17459, 0.00089986, 0.07378, -0.47013, 0.47013, 6.8917, 28.4401, 0, 0, 17.5138, -38.2622, 0.059253, 1.6253, 24.4056, -9.8222
1.26, 0.00010829, -0.1069, -0.0055236, 0.17462, 0.0010218, 0.071358, -0.47031, 0.47031, 6.6652, 28.4745, 0, 0, 17.4686, -37.9175, 0.059275, 1.6253, 24.1338, -9.4431
1.27, -0.0017168, -0.1069, 0.0014067, 0.17458, 0.00017532, 0.071743, -0.47042, 0.47042, 6.7406, 28.4717, 0, 0, 17.481, -38.0452, 0.059285, 1.6253, 24.2216, -9.5735
